RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,
255931,300186468,CIV,LAMOUCHI Sabri (FRA),N,13,YA KONAN,,,2014
255931,300186468,COL,PEKERMAN Jose (ARG),N,21,JACKSON M.,,,2014
255931,300186468,CIV,LAMOUCHI Sabri (FRA),N,14,DIOMANDE,,,2014
255931,300186468,COL,PEKERMAN Jose (ARG),N,23,VALDES,,,2014
255931,300186468,CIV,LAMOUCHI Sabri (FRA),N,18,DJAKPA,,,2014
255931,300186468,COL,PEKERMAN Jose (ARG),N,17,BACCA,,,2014
255931,300186468,CIV,LAMOUCHI Sabri (FRA),N,21,SIO,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,1,F. MUSLERA,GK,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,1,HART,GK,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,3,D. GODIN,C,Y9',2014
255931,300186486,ENG,HODGSON Roy (ENG),S,2,JOHNSON,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,6,A. PEREIRA,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,3,BAINES,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,7,C. RODRIGUEZ,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,4,GERRARD,C,Y68',2014
255931,300186486,URU,TABAREZ Oscar (URU),S,9,L. SUAREZ,,G39' G85' O88',2014
255931,300186486,ENG,HODGSON Roy (ENG),S,5,CAHILL,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,13,J.M. GIMENEZ,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,6,JAGIELKA,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,14,N. LODEIRO,,O67',2014
255931,300186486,ENG,HODGSON Roy (ENG),S,9,STURRIDGE,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),S,17,E. AREVALO RIOS,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,10,ROONEY,,G75',2014
255931,300186486,URU,TABAREZ Oscar (URU),S,20,A. GONZALEZ,,O79',2014
255931,300186486,ENG,HODGSON Roy (ENG),S,11,WELBECK,,O71',2014
255931,300186486,URU,TABAREZ Oscar (URU),S,21,E. CAVANI,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,14,HENDERSON,,O87',2014
255931,300186486,URU,TABAREZ Oscar (URU),S,22,M. CACERES,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),S,19,STERLING,,O64',2014
255931,300186486,URU,TABAREZ Oscar (URU),N,12,R. MU�OZ,GK,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,13,FOSTER,GK,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,23,M. SILVA,GK,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,22,FORSTER,GK,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,4,J. FUCILE,,I79',2014
255931,300186486,ENG,HODGSON Roy (ENG),N,7,WILSHERE,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,5,W. GARGANO,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,8,LAMPARD,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,8,A. HERNANDEZ,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,12,SMALLING,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,10,D. FORLAN,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,16,JONES,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,11,C. STUANI,,I67',2014
255931,300186486,ENG,HODGSON Roy (ENG),N,17,MILNER,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,15,D. PEREZ,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,18,LAMBERT,,I87',2014
255931,300186486,URU,TABAREZ Oscar (URU),N,18,G. RAMIREZ,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,20,LALLANA,,I71',2014
255931,300186486,URU,TABAREZ Oscar (URU),N,19,S. COATES,,I88',2014
255931,300186486,ENG,HODGSON Roy (ENG),N,21,BARKLEY,,I64',2014
255931,300186486,URU,TABAREZ Oscar (URU),N,16,M. PEREIRA,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,23,SHAW,,,2014
255931,300186486,URU,TABAREZ Oscar (URU),N,2,D. LUGANO,,,2014
255931,300186486,ENG,HODGSON Roy (ENG),N,15,CHAMBERLAIN,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,1,KAWASHIMA,GK,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,1,KARNEZIS,GK,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,2,UCHIDA,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,2,MANIATIS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,4,HONDA,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,4,MANOLAS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,5,NAGATOMO,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,7,SAMARAS,,Y55',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,9,OKAZAKI,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,8,KONE,,O81',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,13,OKUBO,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,9,MITROGLOU,,O35',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,15,KONNO,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,15,TOROSIDIS,,Y89',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,16,YAMAGUCHI,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,18,FETFATZIDIS,,O41',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,17,HASEBE,C,Y12' OH46',2014
255931,300186454,GRE,SANTOS Fernando (POR),S,19,SOKRATIS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,18,OSAKO,,O57',2014
255931,300186454,GRE,SANTOS Fernando (POR),S,20,CHOLEVAS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,22,YOSHIDA,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),S,21,KATSOURANIS,C,Y27' Y38' RSY38',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,12,NISHIKAWA,GK,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,12,GLYKOS,GK,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,23,GONDA,GK,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,13,KAPINO,GK,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,3,G. SAKAI,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,3,TZAVELLAS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,6,MORISHIGE,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,5,MORAS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,7,ENDO,,IH46',2014
255931,300186454,GRE,SANTOS Fernando (POR),N,6,TZIOLIS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,8,KIYOTAKE,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,10,KARAGOUNIS,,I41',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,10,KAGAWA,,I57',2014
255931,300186454,GRE,SANTOS Fernando (POR),N,11,VYNTRA,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,11,KAKITANI,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,14,SALPINGIDIS,,I81',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,14,AOYAMA,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,16,LAZAROS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,19,INOHA,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,17,GEKAS,,I35',2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,20,SAITO,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,22,SAMARIS,,,2014
255931,300186454,JPN,ZACCHERONI Alberto (ITA),N,21,H. SAKAI,,,2014
255931,300186454,GRE,SANTOS Fernando (POR),N,23,TACHTSIDIS,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,1,BUFFON,GKC,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,3,CHIELLINI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,4,DARMIAN,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,5,THIAGO MOTTA,,OH46',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,6,CANDREVA,,O57',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,6,DUARTE O.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,7,ABATE,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,8,MARCHISIO,,O69',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,,O74',2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,9,BALOTELLI,,Y69',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,G44' O81',2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,15,BARZAGLI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,16,DE ROSSI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,21,PIRLO,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,,O68',2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,12,SIRIGU,GK,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,13,PERIN,GK,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,2,DE SCIGLIO,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,2,ACOSTA J.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,10,CASSANO,,IH46',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,11,CERCI,,I69',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,14,AQUILANI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,17,IMMOBILE,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,18,PAROLO,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,,I81',2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,19,BONUCCI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,20,PALETTA,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,,,2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,22,INSIGNE,,I57',2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,,I74',2014
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,23,VERRATTI,,,2014
255931,300186500,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,,I68' Y71',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,1,BENAGLIO,GK,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,1,LLORIS,GKC,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,2,LICHTSTEINER,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,2,DEBUCHY,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,5,VON BERGEN,,O9',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,3,EVRA,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,8,INLER,C,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,4,VARANE,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,9,SEFEROVIC,,O69',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,5,SAKHO,,O66',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,10,XHAKA,,G87',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,6,CABAYE,,Y88',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,11,BEHRAMI,,OH46',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,8,VALBUENA,,G40' O82',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,13,RODRIGUEZ,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,9,GIROUD,,G17' O63',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,18,MEHMEDI,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,10,BENZEMA,,MP32' G67',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,20,DJOUROU,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,14,MATUIDI,,G18',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),S,23,SHAQIRI,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,18,SISSOKO,,G73',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,12,SOMMER,GK,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,16,RUFFIER,GK,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,21,B�RKI,GK,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,23,LANDREAU,GK,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,3,ZIEGLER,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,7,CABELLA,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,4,SENDEROS,,I9',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,11,GRIEZMANN,,I82',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,6,LANG,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,12,MAVUBA,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,7,BARNETTA,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,13,MANGALA,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,14,STOCKER,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,15,SAGNA,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,15,DZEMAILI,,IH46' G81',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,17,DIGNE,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,16,FERNANDES,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,19,POGBA,,I63',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,17,GAVRANOVIC,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,20,REMY,,,2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,19,DRMIC,,I69',2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,21,KOSCIELNY,,I66',2014
255931,300186514,SUI,HITZFELD Ottmar (GER),N,22,SCH�R,,,2014
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,22,SCHNEIDERLIN,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,18,VALLADARES,GKC,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,22,DOMINGUEZ,GK,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,3,FIGUEROA,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,2,GUAGUA,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,5,BERNARDEZ,,Y7',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,3,ERAZO,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,7,EMILIO,,OH46',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,4,PAREDES,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,11,BENGTSON,,Y45',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,6,NOBOA,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,13,COSTLY,,G31',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,7,MONTERO,,Y80' O90',2014
255931,300186463,HON,SUAREZ Luis (COL),S,14,BONIEK,,O83',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,10,W. AYOVI,,,2014
255931,300186463,HON,SUAREZ Luis (COL),S,15,ESPINOZA,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,11,CAICEDO,,O82',2014
255931,300186463,HON,SUAREZ Luis (COL),S,19,GARRIDO,,O71',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,13,E. VALENCIA,,G34' G65' Y73',2014
255931,300186463,HON,SUAREZ Luis (COL),S,20,CLAROS,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,14,MINDA,,O83',2014
255931,300186463,HON,SUAREZ Luis (COL),S,21,BECKELES,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,C,Y57',2014
255931,300186463,HON,SUAREZ Luis (COL),N,1,LOPEZ,GK,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,1,BANGUERA,GK,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,22,ESCOBER,GK,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,12,BONE,GK,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,2,O. CHAVEZ,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,5,IBARRA,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,4,MONTES,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,8,MENDEZ,,I82',2014
255931,300186463,HON,SUAREZ Luis (COL),N,6,J.C. GARCIA,,IH46',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,9,ROJAS,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,9,J. PALACIOS,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,15,ARROYO,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,10,M. MARTINEZ,,I71',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,17,J. AYOVI,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,12,DELGADO,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,18,BAGUI,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,16,R. MARTINEZ,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,19,SARITAMA,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,17,NAJAR,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,20,MARTINEZ,,,2014
255931,300186463,HON,SUAREZ Luis (COL),N,23,M. CHAVEZ,,I83',2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,21,ACHILIER,,I90',2014
255931,300186463,HON,SUAREZ Luis (COL),N,8,W. PALACIOS,,,2014
255931,300186463,ECU,RUEDA Reinaldo (COL),N,23,GRUEZO,,I83',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,12,A. HAGHIGHI,GK,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,3,HAJI SAFI,,O88',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,4,J. HOSSEINI,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,5,GAGO,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,5,AMIRHOSSEIN,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,,O90',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,6,J. NEKOUNAM,C,Y53',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O76',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,7,MASOUD. SH,,Y73' O76',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G90',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,14,ANDRANIK,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,15,MONTAZERI,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,16,REZA,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,17,F. FERNANDEZ,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,21,DEJAGAH,,O85',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),S,20,AGUERO,,O76',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),S,23,MEHRDAD,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,1,R. AHMADI,GK,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,22,DAVARI,GK,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,2,KH. HEYDARI,,I76',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,6,BIGLIA,,I90',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,8,R. HAGHIGHI,,I88',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,9,ALIREZA,,I85',2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,10,KARIM,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,11,GHASEM. H,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,15,DEMICHELIS,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,13,H. MAHINI,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I76',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,17,AHMAD,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,18,BAKHTIAR,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,22,LAVEZZI,,I76',2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,19,BEIKZADEH,,,2014
255931,300186466,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,,2014
255931,300186466,IRN,Carlos QUEIR�S (POR),N,20,BEITASHOUR,,,2014
255931,300186493,GER,LOEW Joachim (GER),S,1,NEUER,GK,,2014
255931,300186493,GHA,APPIAH James (GHA),S,16,DAUDA,GK,,2014
255931,300186493,GER,LOEW Joachim (GER),S,4,H�WEDES,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,3,A. GYAN,C,G63',2014
255931,300186493,GER,LOEW Joachim (GER),S,5,HUMMELS,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,7,ATSU,,O72',2014
255931,300186493,GER,LOEW Joachim (GER),S,6,KHEDIRA,,O70',2014
255931,300186493,GHA,APPIAH James (GHA),S,9,PRINCE,,O52',2014
255931,300186493,GER,LOEW Joachim (GER),S,8,�ZIL,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,10,A. AYEW,,G54',2014
255931,300186493,GER,LOEW Joachim (GER),S,13,M�LLER,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,11,MUNTARI,,Y90',2014
255931,300186493,GER,LOEW Joachim (GER),S,16,LAHM,C,,2014
255931,300186493,GHA,APPIAH James (GHA),S,17,RABIU,,O78',2014
255931,300186493,GER,LOEW Joachim (GER),S,17,MERTESACKER,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,19,JONATHAN,,,2014
255931,300186493,GER,LOEW Joachim (GER),S,18,KROOS,,,2014
255931,300186493,GHA,APPIAH James (GHA),S,20,K. ASAMOAH,,,2014
255931,300186493,GER,LOEW Joachim (GER),S,19,G�TZE,,G51' O69',2014
255931,300186493,GHA,APPIAH James (GHA),S,21,BOYE,,,2014
255931,300186493,GER,LOEW Joachim (GER),S,20,BOATENG,,OH46',2014
255931,300186493,GHA,APPIAH James (GHA),S,23,HARRISON,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,12,ZIELER,GK,,2014
255931,300186493,GHA,APPIAH James (GHA),N,1,S. ADAMS,GK,,2014
255931,300186493,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,,2014
255931,300186493,GHA,APPIAH James (GHA),N,12,KWARASEY,GK,,2014
255931,300186493,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,2,INKOOM,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,3,GINTER,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,4,D. OPARE,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,7,SCHWEINSTEIGER,,I70',2014
255931,300186493,GHA,APPIAH James (GHA),N,5,ESSIEN,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,6,ACQUAH,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,10,PODOLSKI,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,8,BADU,,I78',2014
255931,300186493,GER,LOEW Joachim (GER),N,11,KLOSE,,I69' G71',2014
255931,300186493,GHA,APPIAH James (GHA),N,13,J. AYEW,,I52',2014
255931,300186493,GER,LOEW Joachim (GER),N,14,DRAXLER,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,14,ADOMAH,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,15,DURM,,,2014
255931,300186493,GHA,APPIAH James (GHA),N,15,SUMAILA,,,2014
255931,300186493,GER,LOEW Joachim (GER),N,21,MUSTAFI,,IH46',2014
255931,300186493,GHA,APPIAH James (GHA),N,18,WARIS,,,2014
